epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,lr,step
,,,,,,0.000125,91140
1519,0.00020176556427031755,2.1279609203338623,0.00018879756680689752,1.81414213784592e-06,1.1153845662192907e-05,,91199
,,,,,,0.000125,91200
1520,0.0002411641471553594,2.128971815109253,0.00018680554057937115,1.7973973172047408e-06,5.2561234042514116e-05,,91259
,,,,,,0.000125,91260
1521,0.0003118159656878561,2.1304755210876465,0.00018912168161477894,1.7821604387791012e-06,0.00012091209646314383,,91319
,,,,,,0.000125,91320
1522,0.00022365921176970005,2.130654811859131,0.0001876538444776088,1.853145363384101e-06,3.4152253647334874e-05,,91379
,,,,,,0.000125,91380
1523,0.00026839671772904694,2.1293013095855713,0.00018817148520611227,1.8024445580522297e-06,7.842271588742733e-05,,91439
,,,,,,0.000125,91440
1524,0.0003012398665305227,2.1287617683410645,0.00019193283515051007,1.7631698483455693e-06,0.00010754383401945233,,91499
,,,,,,0.000125,91500
1525,0.00021512701641768217,2.130140542984009,0.0001875759771792218,1.791996851352451e-06,2.5759063646546565e-05,,91559
,,,,,,0.000125,91560
1526,0.0002164493198506534,2.127936840057373,0.0001882775395642966,1.8231186231787433e-06,2.6348672690801322e-05,,91619
,,,,,,0.000125,91620
1527,0.0002112077345373109,2.1266887187957764,0.00018751191964838654,1.849114710239519e-06,2.1846646632184274e-05,,91679
,,,,,,0.000125,91680
1528,0.00022866108338348567,2.12656569480896,0.00018667597032617778,1.7874722288979683e-06,4.019761036033742e-05,,91739
,,,,,,0.000125,91740
1529,0.0002335944736842066,2.129222869873047,0.00018717935017775744,1.7945558283827268e-06,4.4620577682508156e-05,,91799
,,,,,,0.000125,91800
1530,0.00024382179253734648,2.1284663677215576,0.0001865619997261092,1.840184154389135e-06,5.541966311284341e-05,,91859
,,,,,,0.000125,91860
1531,0.0002990993671119213,2.1292004585266113,0.00018935996922664344,1.836335172811232e-06,0.00010790306987473741,,91919
,,,,,,0.000125,91920
1532,0.0002142621815437451,2.129458427429199,0.00018771056784316897,1.8734943978415686e-06,2.4678194677107967e-05,,91979
,,,,,,0.000125,91980
1533,0.0002208085497841239,2.1279776096343994,0.00018645048839971423,1.8684511360334e-06,3.2489617296960205e-05,,92039
,,,,,,0.000125,92040
1534,0.0002353470481466502,2.125518560409546,0.0001843175559770316,1.8266077859152574e-06,4.920293213217519e-05,,92099
,,,,,,0.000125,92100
1535,0.0002117608382832259,2.125930070877075,0.00018699522479437292,1.8400377257421496e-06,2.2925583834876306e-05,,92159
,,,,,,0.000125,92160
1536,0.0002890470204874873,2.1264426708221436,0.00019013631390407681,1.8211236465504044e-06,9.708957804832608e-05,,92219
,,,,,,0.000125,92220
1537,0.00027541827876120806,2.1258585453033447,0.00018558029842097312,1.8339275129619637e-06,8.800407522358e-05,,92279
,,,,,,0.000125,92280
1538,0.000217110660742037,2.126040458679199,0.00018652369908522815,1.8268588064529467e-06,2.8760096029145643e-05,,92339
,,,,,,0.000125,92340
1539,0.00023833898012526333,2.1254687309265137,0.00018455767713021487,1.8288044429937145e-06,5.1952596550108865e-05,,92399
,,,,,,0.000125,92400
1540,0.0002388416905887425,2.1261348724365234,0.00018603283388074487,1.814945790101774e-06,5.099388363305479e-05,,92459
,,,,,,0.000125,92460
1541,0.0002142114972230047,2.125638246536255,0.00018712159362621605,1.8228939779874054e-06,2.5267019736929797e-05,,92519
,,,,,,0.000125,92520
1542,0.0002434295747661963,2.1261818408966064,0.00018360657850280404,1.776266799424775e-06,5.8046749472850934e-05,,92579
,,,,,,0.000125,92580
1543,0.0002520130656193942,2.128592014312744,0.00018972551333718002,1.7929770592672867e-06,6.049460353096947e-05,,92639
,,,,,,0.000125,92640
1544,0.0002458133967593312,2.126896619796753,0.00018465596076566726,1.8334817468712572e-06,5.932398562435992e-05,,92699
,,,,,,0.000125,92700
1545,0.0002084851876134053,2.125885009765625,0.0001864887453848496,1.8239381915918784e-06,2.0172539734630845e-05,,92759
,,,,,,0.000125,92760
1546,0.00023245171178132296,2.125964641571045,0.00018655890016816556,1.8229259239888052e-06,4.406986045069061e-05,,92819
,,,,,,0.000125,92820
1547,0.00019606403657235205,2.1261308193206787,0.00018570902466308326,1.8133006278731045e-06,8.541733222955372e-06,,92879
,,,,,,0.000125,92880
1548,0.0002299554762430489,2.1249938011169434,0.0001855816663010046,1.7862367940324475e-06,4.2587591451592743e-05,,92939
,,,,,,0.000125,92940
1549,0.0003379430854693055,2.130861282348633,0.0001886401732917875,1.8388191165286116e-06,0.00014746407396160066,,92999
,,,,,,0.000125,93000
1550,0.00027274544117972255,2.13474178314209,0.00018777431978378445,1.9043393422180088e-06,8.306684321723878e-05,,93059
,,,,,,0.000125,93060
1551,0.00021369026217143983,2.1312034130096436,0.00018781017570290715,1.8935317029900034e-06,2.3986478481674567e-05,,93119
,,,,,,0.000125,93120
1552,0.00020571440109051764,2.1277804374694824,0.0001862511271610856,1.8609767948873923e-06,1.7602236766833812e-05,,93179
,,,,,,0.000125,93180
1553,0.0002287586103193462,2.125408411026001,0.00018427731993142515,1.8009156974585494e-06,4.268039629096165e-05,,93239
,,,,,,0.000125,93240
1554,0.00020027074788231403,2.126525640487671,0.000185725511983037,1.821842943172669e-06,1.2723328836727887e-05,,93299
,,,,,,0.000125,93300
1555,0.00022283713042270392,2.1246931552886963,0.0001852337154559791,1.800110567273805e-06,3.5803303035208955e-05,,93359
,,,,,,0.000125,93360
1556,0.0002402731915935874,2.1270365715026855,0.00018867041217163205,1.8170323983213166e-06,4.978575816494413e-05,,93419
,,,,,,0.000125,93420
1557,0.00021069431386422366,2.125128746032715,0.00018485424516256899,1.8102319927493227e-06,2.4029870473896153e-05,,93479
,,,,,,0.000125,93480
1558,0.00021496033878065646,2.1265673637390137,0.0001847022504080087,1.814523102439125e-06,2.8443591872928664e-05,,93539
,,,,,,0.000125,93540
1559,0.00020035561465192586,2.1246979236602783,0.0001843707141233608,1.810777462196711e-06,1.4174151147017255e-05,,93599
,,,,,,0.000125,93600
1560,0.00021055668184999377,2.1243162155151367,0.0001851773849921301,1.7999844885707716e-06,2.3579317712574266e-05,,93659
,,,,,,0.000125,93660
1561,0.00026637918199412525,2.126889705657959,0.00018314234330318868,1.7986455986829242e-06,8.143820014083758e-05,,93719
,,,,,,0.000125,93720
1562,0.00021328669390641153,2.128556728363037,0.0001844196958700195,1.8257326246384764e-06,2.7041216526413336e-05,,93779
,,,,,,0.000125,93780
1563,0.00025428878143429756,2.128596544265747,0.00018753553740680218,1.8436786604070221e-06,6.490960367955267e-05,,93839
,,,,,,0.000125,93840
1564,0.00020826653053518385,2.130078077316284,0.00018344666750635952,1.88875014828227e-06,2.2931148123461753e-05,,93899
,,,,,,0.000125,93900
1565,0.00021951613598503172,2.127279043197632,0.00018436554819345474,1.83922486485244e-06,3.331138941575773e-05,,93959
,,,,,,0.000125,93960
1566,0.0002675580035429448,2.126969337463379,0.00018635904416441917,1.807253511287854e-06,7.93916842667386e-05,,94019
,,,,,,0.000125,94020
1567,0.00022637407528236508,2.128221273422241,0.00018349393212702125,1.7993002074945252e-06,4.1080853407038376e-05,,94079
,,,,,,0.000125,94080
1568,0.00021844281582161784,2.127291202545166,0.0001856874441727996,1.7990538481171825e-06,3.095634383498691e-05,,94139
,,,,,,0.000125,94140
1569,0.0002695384609978646,2.1286935806274414,0.00018625000666361302,1.8106453580912785e-06,8.14778613857925e-05,,94199
,,,,,,0.000125,94200
1570,0.00020018800569232553,2.1278061866760254,0.0001832338748499751,1.816746362237609e-06,1.513739516667556e-05,,94259
,,,,,,0.000125,94260
1571,0.00023986802261788398,2.1269843578338623,0.0001828235836001113,1.7845941329142079e-06,5.525993401533924e-05,,94319
,,,,,,0.000125,94320
1572,0.00022367530618794262,2.130159616470337,0.00018329601152800024,1.8467462723492645e-06,3.8532543840119615e-05,,94379
,,,,,,0.000125,94380
1573,0.000328903115587309,2.1302499771118164,0.00018326594727113843,1.849137561293901e-06,0.00014378802734427154,,94439
,,,,,,0.000125,94440
1574,0.00035485817352309823,2.1325411796569824,0.00018964252376463264,1.8349271613260498e-06,0.00016338078421540558,,94499
,,,,,,0.000125,94500
1575,0.00026514704222790897,2.1346447467803955,0.00018915266264230013,1.9309009076096117e-06,7.406349322991446e-05,,94559
,,,,,,0.000125,94560
1576,0.0002160126605303958,2.128629684448242,0.00018448506307322532,1.9112369500362547e-06,2.961637255793903e-05,,94619
,,,,,,0.000125,94620
1577,0.00020742921333294362,2.124814748764038,0.0001828417443903163,1.8343554302191478e-06,2.2753109078621492e-05,,94679
,,,,,,0.000125,94680
1578,0.00024356599897146225,2.1254944801330566,0.00018230307614430785,1.7955869680008618e-06,5.946734017925337e-05,,94739
,,,,,,0.000125,94740
1579,0.0002485365839675069,2.1303088665008545,0.00018315039051230997,1.8775589296637918e-06,6.350863259285688e-05,,94799
,,,,,,0.000125,94800
1580,0.0002124554303009063,2.130298137664795,0.0001837681484175846,1.9069012751060654e-06,2.678032251424156e-05,,94859
,,,,,,0.000125,94860
1581,0.0002701635821722448,2.126823902130127,0.00018175174773205072,1.8004309367825044e-06,8.661150059197098e-05,,94919
,,,,,,0.000125,94920
1582,0.00022874190472066402,2.129215955734253,0.0001860770134953782,1.8371162013863795e-06,4.0827770135365427e-05,,94979
,,,,,,0.000125,94980
1583,0.0002114325761795044,2.1274032592773438,0.00018653550068847835,1.876140117929026e-06,2.3020906155579723e-05,,95039
,,,,,,0.000125,95040
1584,0.00020346598466858268,2.1251213550567627,0.00018306216225028038,1.850871512942831e-06,1.8552962501416914e-05,,95099
,,,,,,0.000125,95100
1585,0.00022594952315557748,2.125352382659912,0.00018273114983458072,1.8166741710956558e-06,4.1401697671972215e-05,,95159
,,,,,,0.000125,95160
1586,0.0002213772531831637,2.126516580581665,0.00018279826326761395,1.8318737602385227e-06,3.674711842904799e-05,,95219
,,,,,,0.000125,95220
1587,0.0002198969159508124,2.1264431476593018,0.00018511216330807656,1.8298364921065513e-06,3.295496208011173e-05,,95279
,,,,,,0.000125,95280
1588,0.0002480499679222703,2.1270015239715576,0.00018293534230906516,1.8676258832783788e-06,6.324705464066938e-05,,95339
,,,,,,0.000125,95340
1589,0.00021522922907024622,2.1263649463653564,0.0001840007898863405,1.8164902257922222e-06,2.9411947252810933e-05,,95399
,,,,,,0.000125,95400
1590,0.00024087280326057225,2.1271488666534424,0.0001810039539122954,1.7958614080271218e-06,5.807299385196529e-05,,95459
,,,,,,0.000125,95460
1591,0.00022363587049767375,2.127998113632202,0.0001837023301050067,1.8242934629597585e-06,3.8109188608359545e-05,,95519
,,,,,,0.000125,95520
1592,0.0002112044458044693,2.126389980316162,0.00018451405048836023,1.8158790453526308e-06,2.4874529117369093e-05,,95579
,,,,,,0.000125,95580
1593,0.00028014410054311156,2.1249582767486572,0.00017970337648876011,1.7844387230070424e-06,9.865631000138819e-05,,95639
,,,,,,0.000125,95640
1594,0.00021610225667245686,2.1271793842315674,0.0001836433366406709,1.8003510149355861e-06,3.0658611649414524e-05,,95699
,,,,,,0.000125,95700
1595,0.00023796467576175928,2.128230571746826,0.00018494580581318587,1.8542233419793774e-06,5.1164603064535186e-05,,95759
,,,,,,0.000125,95760
1596,0.00020142237190157175,2.125525951385498,0.00018292854656465352,1.841581251937896e-06,1.665225499891676e-05,,95819
,,,,,,0.000125,95820
1597,0.00019807519856840372,2.1247735023498535,0.00018247966363560408,1.8098868395099998e-06,1.3785636838292703e-05,,95879
,,,,,,0.000125,95880
1598,0.00020461696840357035,2.12514591217041,0.00018229421402793378,1.8130547232431127e-06,2.0509729438344948e-05,,95939
,,,,,,0.000125,95940
1599,0.00026495748898014426,2.1254372596740723,0.00018366916629020125,1.7824719407144585e-06,7.950584404170513e-05,,95999
,,,,,,0.000125,96000
1600,0.0002229646488558501,2.12833309173584,0.00018743948021437973,1.8194308495367295e-06,3.370573540451005e-05,,96059
,,,,,,0.000125,96060
1601,0.00021821216796524823,2.125805616378784,0.00018118151638191193,1.8028848671747255e-06,3.522781844367273e-05,,96119
,,,,,,0.000125,96120
1602,0.00020462436077650636,2.1273293495178223,0.00018350941536482424,1.8025617691819207e-06,1.93123851204291e-05,,96179
,,,,,,0.000125,96180
1603,0.00019787093333434314,2.1270315647125244,0.00018294215260539204,1.8112571069650585e-06,1.3117521120875608e-05,,96239
,,,,,,6.25e-05,96240
1604,0.0001911116996780038,2.1272857189178467,0.00018023146549239755,1.7979724589167745e-06,9.082297765417024e-06,,96299
,,,,,,6.25e-05,96300
1605,0.000186630742973648,2.127481698989868,0.00018013805674854666,1.7928850866155699e-06,4.699811142927501e-06,,96359
,,,,,,6.25e-05,96360
1606,0.00018702536181081086,2.127544641494751,0.00017986225429922342,1.7920161781148636e-06,5.371122369979275e-06,,96419
,,,,,,6.25e-05,96420
1607,0.00018680747598409653,2.127652168273926,0.00017980900884140283,1.791945805962314e-06,5.206498826737516e-06,,96479
,,,,,,6.25e-05,96480
1608,0.00018626572273205966,2.127655267715454,0.00017981803102884442,1.7909466123455786e-06,4.656712007999886e-06,,96539
,,,,,,6.25e-05,96540
1609,0.00018712488235905766,2.1276936531066895,0.00017989099433179945,1.7905427966979914e-06,5.443327609100379e-06,,96599
,,,,,,6.25e-05,96600
1610,0.00018793513299897313,2.127713918685913,0.00017987960018217564,1.7892750747705577e-06,6.266313448577421e-06,,96659
,,,,,,6.25e-05,96660
1611,0.00018874848319683224,2.127751350402832,0.00017986918101087213,1.7877989648695802e-06,7.091499810485402e-06,,96719
,,,,,,6.25e-05,96720
1612,0.0001899440831039101,2.127807378768921,0.00017977645620703697,1.7865423842522432e-06,8.38108917378122e-06,,96779
,,,,,,6.25e-05,96780
1613,0.00018835523223970085,2.127941131591797,0.00017974252114072442,1.7848159359346027e-06,6.8278363869467285e-06,,96839
,,,,,,6.25e-05,96840
1614,0.00018905971955973655,2.128267288208008,0.00017975151422433555,1.7898153146234108e-06,7.518430720665492e-06,,96899
,,,,,,6.25e-05,96900
1615,0.00018909017671830952,2.1285295486450195,0.0001796787400962785,1.7926017790159676e-06,7.6188784987607505e-06,,96959
,,,,,,6.25e-05,96960
1616,0.00018899979477282614,2.1286563873291016,0.00017958828539121896,1.7932009086507605e-06,7.61833962314995e-06,,97019
,,,,,,6.25e-05,97020
1617,0.00018897923291660845,2.1287648677825928,0.00017951117479242384,1.7930512967723189e-06,7.674999324081e-06,,97079
,,,,,,6.25e-05,97080
1618,0.00018911690858658403,2.128919839859009,0.00017944419232662767,1.7939588587978506e-06,7.878848919062875e-06,,97139
,,,,,,6.25e-05,97140
1619,0.0001891611173050478,2.1290833950042725,0.000179376031155698,1.795124603631848e-06,7.989979167177808e-06,,97199
,,,,,,6.25e-05,97200
1620,0.00018885330064222217,2.1292314529418945,0.00017932284390553832,1.7958849412025302e-06,7.734544851700775e-06,,97259
,,,,,,6.25e-05,97260
1621,0.00018748869479168206,2.1291661262512207,0.00017923903942573816,1.792158514035691e-06,6.457469680754002e-06,,97319
,,,,,,6.25e-05,97320
1622,0.00018358150555286556,2.128950357437134,0.0001788089139154181,1.7875513549370226e-06,2.9850605187675683e-06,,97379
,,,,,,6.25e-05,97380
1623,0.0001832789130276069,2.129059076309204,0.0001786514767445624,1.7833459651228623e-06,2.844124082912458e-06,,97439
,,,,,,6.25e-05,97440
1624,0.00018354541680309922,2.1293067932128906,0.00017858775390777737,1.7819311324274167e-06,3.1757099350215867e-06,,97499
,,,,,,6.25e-05,97500
1625,0.00018453675147611648,2.1295878887176514,0.00017852761084213853,1.7804435401558294e-06,4.228753823554143e-06,,97559
,,,,,,6.25e-05,97560
1626,0.0001874604495242238,2.1299588680267334,0.00017850002041086555,1.7794210407373612e-06,7.181042292359052e-06,,97619
,,,,,,6.25e-05,97620
1627,0.00019779002468567342,2.1304147243499756,0.00017777715402189642,1.7773417084754328e-06,1.823551247071009e-05,,97679
,,,,,,6.25e-05,97680
1628,0.00018819767865352333,2.130772113800049,0.00017846733680926263,1.7826415614763391e-06,7.94775132817449e-06,,97739
,,,,,,6.25e-05,97740
1629,0.00019466681987978518,2.130967378616333,0.00017801755166146904,1.7837061250247643e-06,1.486554629082093e-05,,97799
,,,,,,6.25e-05,97800
1630,0.00018874200759455562,2.1314756870269775,0.0001785826898412779,1.7792347080103355e-06,8.380043254874181e-06,,97859
,,,,,,6.25e-05,97860
1631,0.00018326373538002372,2.131680727005005,0.00017829537682700902,1.7806788719099131e-06,3.1876650155027164e-06,,97919
,,,,,,6.25e-05,97920
1632,0.00018549237574916333,2.131741523742676,0.00017811558791436255,1.781023570401885e-06,5.595761194854276e-06,,97979
,,,,,,6.25e-05,97980
1633,0.00019119674107059836,2.1325294971466064,0.00017815818137023598,1.7961408502742415e-06,1.1242475011385977e-05,,98039
,,,,,,6.25e-05,98040
1634,0.00019546844123397022,2.131756544113159,0.00017789658159017563,1.7920465325005352e-06,1.5779804016347043e-05,,98099
,,,,,,6.25e-05,98100
1635,0.00018980154709424824,2.131894826889038,0.00017801548528950661,1.7848491324912175e-06,1.0001159353123512e-05,,98159
,,,,,,6.25e-05,98160
1636,0.00018396435189060867,2.1321396827697754,0.00017806854157242924,1.7812058104027528e-06,4.11461178373429e-06,,98219
,,,,,,6.25e-05,98220
1637,0.00018714435282163322,2.1321938037872314,0.0001778105361154303,1.7822790141508449e-06,7.551591352239484e-06,,98279
,,,,,,6.25e-05,98280
1638,0.00019753517699427903,2.13261079788208,0.00017737386224325746,1.7884366343423608e-06,1.837287527450826e-05,,98339
,,,,,,6.25e-05,98340
1639,0.00018741875828709453,2.1325788497924805,0.00017784643569029868,1.7924360236065695e-06,7.77992136136163e-06,,98399
,,,,,,6.25e-05,98400
1640,0.00019539089407771826,2.1318819522857666,0.0001775767741492018,1.7759814454620937e-06,1.60381241585128e-05,,98459
,,,,,,6.25e-05,98460
1641,0.00020735345606226474,2.1321957111358643,0.00017837029008660465,1.7709809299049084e-06,2.721220334933605e-05,,98519
,,,,,,6.25e-05,98520
1642,0.00018955870473291725,2.132861852645874,0.00017776204913388938,1.7763630921763252e-06,1.0020278750744183e-05,,98579
,,,,,,6.25e-05,98580
1643,0.0001822561607696116,2.1327388286590576,0.00017760644550435245,1.7803026821638923e-06,2.8693725653283764e-06,,98639
,,,,,,6.25e-05,98640
1644,0.00018317997455596924,2.132810592651367,0.00017747569654602557,1.7807809626901872e-06,3.923477379430551e-06,,98699
,,,,,,6.25e-05,98700
1645,0.00018672853184398264,2.132948160171509,0.00017737179587129503,1.7767216604624991e-06,7.579977136629168e-06,,98759
,,,,,,6.25e-05,98760
1646,0.0001921014627441764,2.134251117706299,0.0001773253461578861,1.7985228168981848e-06,1.2977528967894614e-05,,98819
,,,,,,6.25e-05,98820
1647,0.00018434938101563603,2.1336193084716797,0.00017743890930432826,1.7957687532543787e-06,5.114713076181943e-06,,98879
,,,,,,6.25e-05,98880
1648,0.0001897944457596168,2.133249521255493,0.00017732100968714803,1.7881703797684168e-06,1.0685288543754723e-05,,98939
,,,,,,6.25e-05,98940
1649,0.000196234934264794,2.132986307144165,0.0001767884532455355,1.7798496401155717e-06,1.76666617335286e-05,,98999
,,,,,,6.25e-05,99000
1650,0.00021027674665674567,2.1333651542663574,0.00017823721282184124,1.7667822476141737e-06,3.0272674848674797e-05,,99059
,,,,,,6.25e-05,99060
1651,0.00018320816161576658,2.134291172027588,0.00017702743934933096,1.7894745951707591e-06,4.39124187323614e-06,,99119
,,,,,,6.25e-05,99120
1652,0.00018315817578695714,2.133518934249878,0.00017700307944323868,1.782213644219155e-06,4.372896000859328e-06,,99179
,,,,,,6.25e-05,99180
1653,0.00018402168643660843,2.1333086490631104,0.00017690112872514874,1.7803654372983146e-06,5.34016589881503e-06,,99239
,,,,,,6.25e-05,99240
1654,0.00019065823289565742,2.133869171142578,0.0001764695771271363,1.7752334997567232e-06,1.2413397598720621e-05,,99299
,,,,,,6.25e-05,99300
1655,0.0001874302251962945,2.133819341659546,0.00017688065418042243,1.7768504676496377e-06,8.77272668731166e-06,,99359
,,,,,,6.25e-05,99360
1656,0.0001833978167269379,2.133835554122925,0.00017698961892165244,1.7804127310228068e-06,4.62774551124312e-06,,99419
,,,,,,6.25e-05,99420
1657,0.00019354521646164358,2.133735418319702,0.00017669619410298765,1.7777762195692048e-06,1.5071280358824879e-05,,99479
,,,,,,6.25e-05,99480
1658,0.00018965128401760012,2.1341304779052734,0.00017687537183519453,1.7684898239167524e-06,1.1007471584889572e-05,,99539
,,,,,,6.25e-05,99540
1659,0.0001914638705784455,2.134023904800415,0.0001762609463185072,1.770801418388146e-06,1.3432112609734759e-05,,99599
,,,,,,6.25e-05,99600
1660,0.00019374320982024074,2.1342597007751465,0.00017637530982028693,1.7725217276165495e-06,1.559532029205002e-05,,99659
,,,,,,6.25e-05,99660
1661,0.00018505942716728896,2.1345503330230713,0.0001766229688655585,1.7802814227252384e-06,6.656148798356298e-06,,99719
,,,,,,6.25e-05,99720
1662,0.00019008346134796739,2.134350538253784,0.00017640297301113605,1.7725669749779627e-06,1.1907886801054701e-05,,99779
,,,,,,6.25e-05,99780
1663,0.00019329303177073598,2.1339969635009766,0.00017643473984207958,1.7594135215404094e-06,1.5098886251507793e-05,,99839
,,,,,,6.25e-05,99840
1664,0.00019702313875313848,2.134491205215454,0.00017730178660713136,1.7571295529705822e-06,1.7964193830266595e-05,,99899
,,,,,,6.25e-05,99900
1665,0.00018319902301300317,2.135197401046753,0.0001761095190886408,1.7698922647468862e-06,5.319607225828804e-06,,99959
,,,,,,6.25e-05,99960
1666,0.00018381720292381942,2.134996175765991,0.0001762808533385396,1.7709588746583904e-06,5.765414698544191e-06,,100019
,,,,,,6.25e-05,100020
1667,0.00018641992937773466,2.1348116397857666,0.0001759090955602005,1.7661452602624195e-06,8.744627848500386e-06,,100079
,,,,,,6.25e-05,100080
1668,0.00018259984790347517,2.1354641914367676,0.00017631598166190088,1.7718017488732585e-06,4.512115538091166e-06,,100139
,,,,,,6.25e-05,100140
1669,0.0001833516580518335,2.135442018508911,0.00017601108993403614,1.7722666143527022e-06,5.568350388784893e-06,,100199
,,,,,,6.25e-05,100200
1670,0.00019076238095294684,2.1356394290924072,0.0001760730956448242,1.7696232816888369e-06,1.2919669643451925e-05,,100259
,,,,,,6.25e-05,100260
1671,0.0001883601798908785,2.1356189250946045,0.0001761587045621127,1.7581479596628924e-06,1.044336113409372e-05,,100319
,,,,,,6.25e-05,100320
1672,0.00019200147653464228,2.1360511779785156,0.00017530600598547608,1.7648119410296204e-06,1.493059335189173e-05,,100379
,,,,,,6.25e-05,100380
1673,0.00018494841060601175,2.136565923690796,0.00017613508680369705,1.7733541426423471e-06,7.039913271000842e-06,,100439
,,,,,,6.25e-05,100440
1674,0.00018231449939776212,2.136042833328247,0.0001760504237608984,1.771973870745569e-06,4.49209028374753e-06,,100499
,,,,,,6.25e-05,100500
1675,0.0001878018956631422,2.1360437870025635,0.0001756181154632941,1.7715208286972484e-06,1.0412247320346069e-05,,100559
,,,,,,6.25e-05,100560
1676,0.00018665722745936364,2.1361000537872314,0.00017578362894710153,1.7602379784875666e-06,9.113338819588535e-06,,100619
,,,,,,6.25e-05,100620
1677,0.00018210892449133098,2.1362414360046387,0.00017586479953024536,1.766267132552457e-06,4.477816219150554e-06,,100679
,,,,,,6.25e-05,100680
1678,0.00018581694166641682,2.1365721225738525,0.0001752481475705281,1.7673680758889532e-06,8.801464900898281e-06,,100739
,,,,,,6.25e-05,100740
1679,0.0001862888311734423,2.136946201324463,0.00017566053429618478,1.7686277260509087e-06,8.859681656758767e-06,,100799
,,,,,,6.25e-05,100800
1680,0.00019833318947348744,2.137122631072998,0.00017485332500655204,1.7680764585747966e-06,2.171175401599612e-05,,100859
,,,,,,6.25e-05,100860
1681,0.0001921571820275858,2.137596368789673,0.0001754959230311215,1.7733099184624734e-06,1.4887959878251422e-05,,100919
,,,,,,6.25e-05,100920
1682,0.0001815597788663581,2.1375372409820557,0.0001754699187586084,1.7755809267328004e-06,4.314305897423765e-06,,100979
,,,,,,6.25e-05,100980
1683,0.0001830562687246129,2.137328624725342,0.00017529934120830148,1.7684336626189179e-06,5.988519660604652e-06,,101039
,,,,,,6.25e-05,101040
1684,0.00018885392637457699,2.137267827987671,0.00017542694695293903,1.7686826367935282e-06,1.1658302355499472e-05,,101099
,,,,,,6.25e-05,101100
1685,0.00018751050811260939,2.137144088745117,0.0001756413112161681,1.7530916238683858e-06,1.0116095836565364e-05,,101159
,,,,,,6.25e-05,101160
1686,0.00018178812752012163,2.137392044067383,0.00017519072571303695,1.7598614476810326e-06,4.837567303184187e-06,,101219
,,,,,,6.25e-05,101220
1687,0.0001867046521510929,2.137655019760132,0.00017498024681117386,1.7642241800785996e-06,9.960153874999378e-06,,101279
,,,,,,6.25e-05,101280
1688,0.00019808342040050775,2.137953758239746,0.00017579922860022634,1.7428194496460492e-06,2.0541421690722927e-05,,101339
,,,,,,6.25e-05,101340
1689,0.00018610994447954,2.1392204761505127,0.00017489913443569094,1.7599112425159547e-06,9.450912330066785e-06,,101399
,,,,,,6.25e-05,101400
1690,0.00018134985293727368,2.139439105987549,0.00017506623407825828,1.771211032064457e-06,4.51246660304605e-06,,101459
,,,,,,6.25e-05,101460
1691,0.00018273379828315228,2.138995885848999,0.0001747814822010696,1.7693370182314538e-06,6.182955075928476e-06,,101519
,,,,,,6.25e-05,101520
1692,0.00018526444910094142,2.139080762863159,0.00017494453641120344,1.76876437762985e-06,8.55119196785381e-06,,101579
,,,,,,6.25e-05,101580
1693,0.00018209655536338687,2.139097213745117,0.00017523324640933424,1.7717478613121784e-06,5.091576895210892e-06,,101639
,,,,,,6.25e-05,101640
1694,0.0001820156176108867,2.1389386653900146,0.00017465346900280565,1.7712251292323344e-06,5.590927685261704e-06,,101699
,,,,,,6.25e-05,101700
1695,0.00018804549472406507,2.1390678882598877,0.00017463024414610118,1.76715616362344e-06,1.164811328635551e-05,,101759
,,,,,,6.25e-05,101760
1696,0.00018612942949403077,2.1394400596618652,0.00017464607662986964,1.7723290284266113e-06,9.710995072964579e-06,,101819
,,,,,,6.25e-05,101820
1697,0.00018768598965834826,2.139277696609497,0.00017469753220211715,1.77117794919468e-06,1.1217282917641569e-05,,101879
,,,,,,6.25e-05,101880
1698,0.00018434569938108325,2.1393332481384277,0.00017489888705313206,1.7705533537082374e-06,7.6762817116105e-06,,101939
,,,,,,6.25e-05,101940
1699,0.00018305639969184995,2.1394307613372803,0.00017454312182962894,1.7715178728394676e-06,6.741764536855044e-06,,101999
,,,,,,3.125e-05,102000
1700,0.00017838829080574214,2.138962507247925,0.00017372115689795464,1.7681218196230475e-06,2.899019591495744e-06,,102059
,,,,,,3.125e-05,102060
1701,0.00017916003707796335,2.1391823291778564,0.00017358384502585977,1.766947889336734e-06,3.8092264276201604e-06,,102119
,,,,,,3.125e-05,102120
1702,0.0001796862343326211,2.1392855644226074,0.00017361054779030383,1.7673327192824217e-06,4.308361440052977e-06,,102179
,,,,,,3.125e-05,102180
1703,0.0001797946752049029,2.1393322944641113,0.0001735695987008512,1.7670053011897835e-06,4.458062448975397e-06,,102239
,,,,,,3.125e-05,102240
1704,0.000179975206265226,2.139378547668457,0.00017354926967527717,1.7667048268776853e-06,4.659265414375113e-06,,102299
,,,,,,3.125e-05,102300
1705,0.0001801002217689529,2.1394236087799072,0.00017352185386698693,1.7664935967331985e-06,4.8118631639226805e-06,,102359
,,,,,,3.125e-05,102360
1706,0.0001801715261535719,2.1394736766815186,0.0001734948018565774,1.7663564904069062e-06,4.910442839900497e-06,,102419
,,,,,,3.125e-05,102420
1707,0.00018017618276644498,2.1395299434661865,0.00017346467939205468,1.766272021086479e-06,4.945233285980066e-06,,102479
,,,,,,3.125e-05,102480
